DrainLnID,area_sqm,lon_index,lat_index,npoints
180176,12904898.61,128,219,30
180176,14696704.93,133,221,30
180176,43259612.67,130,221,30
180176,43259613.29,128,221,30
180176,21688599.38,126,221,30
180176,24079736.08,126,219,30
180176,4001417.72,130,219,30
180176,24563763.45,127,219,30
180176,7478215.371,125,219,30
180176,4072635.216,129,219,30
180176,31786912.99,132,221,30
180176,21338253.32,133,220,30
180176,29864697.46,132,220,30
180176,10503216.07,131,222,30
180176,35209078.65,130,222,30
180176,42599992.57,131,221,30
180176,22386000.25,131,220,30
180176,33209222.62,130,220,30
180176,30322187.14,129,222,30
180176,25547294.46,128,222,30
180176,43259613.29,129,221,30
180176,43129297.19,129,220,30
180176,43236881.24,128,220,30
180176,8853203.868,127,222,30
180176,35654574.59,127,221,30
180176,11474456.53,125,221,30
180176,43236881.24,127,220,30
180176,43236880.61,126,220,30
180176,34962786.15,125,220,30
180176,618797.8176,124,220,30
180177,808769.4927,135,219,11
180177,28848845.26,135,221,11
180177,4161970.698,133,221,11
180177,535984.0256,136,219,11
180177,10270858.74,136,221,11
180177,1887294.437,137,220,11
180177,39263771.57,136,220,11
180177,27633587.93,134,221,11
180177,41413685.48,135,220,11
180177,38018841.88,134,220,11
180177,5663383.136,133,220,11
180178,255916.9638,179,223,20
180178,43259613.29,179,221,20
180178,78848.1694,177,221,20
180178,40105072.31,179,219,20
180178,4231905.588,178,219,20
180178,14716853.39,180,219,20
180178,163207.9612,180,218,20
180178,5489356.652,179,218,20
180178,17358543.2,181,221,20
180178,2123804.227,181,220,20
180178,10322476.19,180,222,20
180178,31251723.15,179,222,20
180178,42934603.79,180,221,20
180178,39715025.51,180,220,20
180178,43236881.24,179,220,20
180178,34911853.37,178,222,20
180178,148086.005,177,222,20
180178,37113330.06,178,221,20
180178,28856234.15,178,220,20
180178,663846.2839,178,223,20
180180,2666456.738,28,219,14
180180,20961820.95,26,221,14
180180,5605536.396,23,221,14
180180,180600.9676,29,220,14
180180,7999303.334,27,221,14
180180,17161772.69,28,220,14
180180,30617792.15,27,220,14
180180,22096160.22,25,221,14
180180,26874538.42,26,220,14
180180,17247486.54,25,220,14
180180,5363930.91,24,222,14
180180,4960159.705,23,222,14
180180,36177260.78,24,221,14
180180,1923995.579,24,220,14
180181,5690940.233,23,226,22
180181,30093330.29,26,223,22
180181,43207687.73,28,221,22
180181,9603816.368,29,221,22
180181,10418211.36,29,220,22
180181,13134683.12,28,222,22
180181,38950499.64,27,222,22
180181,28643455.97,27,221,22
180181,24860917.13,28,220,22
180181,5814069.346,27,220,22
180181,4207621.687,26,222,22
180181,8236568.109,24,224,22
180181,43304387.91,26,224,22
180181,36202005.48,25,224,22
180181,209828.6135,25,223,22
180181,18161428.03,27,224,22
180181,31621644.15,27,223,22
180181,271601.0444,27,225,22
180181,27098320.68,26,225,22
180181,37241135.62,25,225,22
180181,23107602.2,24,226,22
180181,16517782.64,24,225,22
180183,34647168.84,159,221,18
180183,43214098.48,159,219,18
180183,31513386.31,158,219,18
180183,15925247,158,218,18
180183,34282705.3,160,219,18
180183,7558913.631,160,218,18
180183,27499078.86,159,218,18
180183,14523151.78,161,222,18
180183,3509499.879,161,221,18
180183,41621843.46,160,222,18
180183,7991476.604,159,222,18
180183,41896534.84,160,221,18
180183,35043529.8,160,220,18
180183,43236881.24,159,220,18
180183,2666130.561,158,221,18
180183,29193327.26,158,220,18
180183,5274442.595,160,223,18
180183,944791.1603,161,223,18
180184,39469243.3,101,221,11
180184,1649549.705,99,221,11
180184,2958458.014,103,221,11
180184,4107352.106,103,220,11
180184,609656.2796,101,222,11
180184,21462033.72,102,221,11
180184,26010080.59,102,220,11
180184,34791077.15,101,220,11
180184,2055891.131,100,222,11
180184,39522144.12,100,221,11
180184,13154758.06,100,220,11
180185,10667098.67,171,221,8
180185,4615561.366,169,219,8
180185,27585953.44,170,219,8
180185,15092843.83,170,218,8
180185,3246625.114,170,221,8
180185,6674841.134,171,220,8
180185,40815898.72,170,220,8
180185,17704084.45,169,220,8
180186,8606191.621,75,219,41
180186,37368691.51,66,226,41
180186,3898817.159,64,226,41
180186,902869.9479,66,223,41
180186,39931728.68,68,223,41
180186,9427245.376,70,223,41
180186,13455.08008,75,221,41
180186,40825684.03,72,221,41
180186,16387302.14,70,221,41
180186,6041605.105,74,219,41
180186,1607907.416,76,219,41
180186,1765614.402,76,220,41
180186,7196850.851,74,221,41
180186,25922760.27,75,220,41
180186,42985210.72,74,220,41
180186,10895660.13,72,222,41
180186,22104030.33,73,221,41
180186,25943798.11,73,220,41
180186,5106893.916,72,220,41
180186,25216843.84,71,222,41
180186,43007141.73,70,222,41
180186,32064025.8,71,221,41
180186,29266608.48,69,222,41
180186,6027913.603,68,222,41
180186,3848.318287,67,222,41
180186,709628.8976,69,221,41
180186,6701538.999,66,224,41
180186,10691637.05,69,224,41
180186,38368008.9,68,224,41
180186,43327500.1,67,224,41
180186,38937113.63,69,223,41
180186,26712163.27,67,223,41
180186,10220857.06,67,226,41
180186,6270265.448,68,225,41
180186,38152979.49,67,225,41
180186,26823372.18,65,226,41
180186,39977188.05,66,225,41
180186,27615368.46,65,225,41
180186,7605974.216,64,225,41
180186,8072294.991,66,227,41
180186,3856.361854,65,227,41
180187,13469.58617,72,223,14
180187,36713883.97,75,221,14
180187,894232.5663,72,221,14
180187,6115264.644,76,221,14
180187,12342987.65,76,220,14
180187,11462104.09,75,222,14
180187,41306287.2,74,222,14
180187,36062762.44,74,221,14
180187,17314120.35,75,220,14
180187,42200950.07,73,222,14
180187,14138663.82,72,222,14
180187,21155582.96,73,221,14
180187,2920962.862,73,223,14
180187,4939611.241,74,223,14
180188,3259818.264,101,219,10
180188,10650835.57,104,219,10
180188,39652036.18,102,219,10
180188,2797499.594,102,218,10
180188,36944439.17,103,219,10
180188,1710767.775,103,218,10
180188,7410639.412,104,220,10
180188,31924010.37,103,220,10
180188,17226800.02,102,220,10
180188,3121983.746,101,220,10
180189,22421858.27,168,219,17
180189,9321655.425,168,221,17
180189,17299.40574,166,221,17
180189,43214098.48,166,219,17
180189,1564017.001,166,217,17
180189,1759785.93,167,217,17
180189,43214098.48,167,219,17
180189,22555544.26,165,219,17
180189,42797841.22,167,218,17
180189,34030470.33,166,218,17
180189,6441448.647,165,218,17
180189,11927223.09,168,218,17
180189,24550633.75,168,220,17
180189,21550632.25,167,221,17
180189,43236881.24,167,220,17
180189,34789905.01,166,220,17
180189,2357313.733,165,220,17
180191,557119.717,0,219,3
180191,7865735.186,0,221,3
180191,62721045.03,0,220,3
180192,18234505.46,215,219,17
180192,43214098.48,217,219,17
180192,5685860.971,217,217,17
180192,24948.19936,215,217,17
180192,10296971.03,216,217,17
180192,43214097.86,216,219,17
180192,43145198.57,216,218,17
180192,6999658.261,215,218,17
180192,16982491.03,218,219,17
180192,224645.1427,218,218,17
180192,26716550.92,217,218,17
180192,927871.4542,219,219,17
180192,1419838.964,219,220,17
180192,16754025.28,218,220,17
180192,24079353.11,217,220,17
180192,32957925,216,220,17
180192,11062245.65,215,220,17
180193,18603527.18,171,219,9
180193,25408645.58,171,217,9
180193,12446241.44,172,217,9
180193,14980520.06,170,217,9
180193,14383827.01,170,219,9
180193,41837712.48,171,218,9
180193,22443441.91,170,218,9
180193,3080431.639,172,218,9
180193,430338.6779,170,220,9
180194,987160.6748,193,223,21
180194,1622185.991,195,223,21
180194,15009377.77,195,221,21
180194,43259612.67,193,221,21
180194,35023478.97,193,219,21
180194,18584970.54,192,219,21
180194,21157661.13,193,218,21
180194,5207452.825,192,218,21
180194,1438869.743,194,219,21
180194,23148279.35,195,222,21
180194,43282293.14,194,222,21
180194,43025109.29,194,221,21
180194,163380.1819,195,220,21
180194,17235778.03,194,220,21
180194,23918337.63,193,222,21
180194,905848.4645,192,222,21
180194,20305891.18,192,221,21
180194,43236880.61,193,220,21
180194,36742800.68,192,220,21
180194,4312453.561,191,220,21
180194,17269297.23,194,223,21
180195,30459501.37,195,219,18
180195,16170573.8,195,223,18
180195,9749796.745,197,221,18
180195,28250235.53,195,221,18
180195,17635383.14,197,219,18
180195,39175900.46,196,219,18
180195,9214984.24,194,219,18
180195,819876.74,196,218,18
180195,21121.23564,197,218,18
180195,12836042.05,197,220,18
180195,24982763.47,196,222,18
180195,20134013.79,195,222,18
180195,43238458.62,196,221,18
180195,234504.0067,194,221,18
180195,43236881.24,196,220,18
180195,43073501.05,195,220,18
180195,26001103.2,194,220,18
180195,202041.9509,196,223,18
180196,35926350.04,117,223,19
180196,2472694.45,119,223,19
180196,41942864.42,117,221,19
180196,3046832.223,115,221,19
180196,509082.2363,117,219,19
180196,950937.104,116,219,19
180196,5342583.371,119,222,19
180196,41414747.25,118,222,19
180196,43282293.14,117,222,19
180196,36391727.68,116,222,19
180196,11208786.66,118,221,19
180196,33604912.99,116,221,19
180196,20894054.98,117,220,19
180196,24451372.81,116,220,19
180196,5237352.02,115,220,19
180196,2443150.42,117,224,19
180196,128990.307,116,224,19
180196,22134762.69,118,223,19
180196,24945912.66,116,223,19
180197,28740547.63,119,221,20
180197,1316748.87,117,221,20
180197,21912333.17,117,219,20
180197,43214098.48,119,219,20
180197,43214097.86,118,219,20
180197,3842.000009,116,219,20
180197,10310336.75,118,218,20
180197,240008.6892,117,218,20
180197,15268736.78,120,219,20
180197,3112388.444,120,218,20
180197,12326063.01,119,218,20
180197,5748858.67,119,222,20
180197,497855.2508,120,221,20
180197,16936024.41,120,220,20
180197,43236881.24,119,220,20
180197,1867545.263,118,222,20
180197,32050826.01,118,221,20
180197,43236880.61,118,220,20
180197,22342826.26,117,220,20
180197,3842.381955,116,220,20
180198,497331.2607,182,219,12
180198,15884688.99,182,217,12
180198,18543740.29,181,217,12
180198,90195.38633,180,217,12
180198,28497245.09,180,219,12
180198,33913630.91,180,218,12
180198,7613754.137,179,218,12
180198,32367048.41,181,219,12
180198,12169885.86,182,218,12
180198,43191264.25,181,218,12
180198,2749309.168,181,220,12
180198,2745524.661,180,220,12
180200,927765.4963,88,219,15
180200,43214098.48,90,219,15
180200,4223801.739,92,219,15
180200,1078510.191,90,217,15
180200,41917942.25,89,219,15
180200,11751563.95,89,218,15
180200,41361113.63,91,219,15
180200,4375633.43,91,218,15
180200,36561873.82,90,218,15
180200,463006.6892,92,220,15
180200,3844.297683,91,221,15
180200,28784441.86,91,220,15
180200,34195694.22,90,220,15
180200,20839511.24,89,220,15
180200,324680.5957,88,220,15
180201,315010.1441,75,219,11
180201,10194338.74,77,221,11
180201,6532273.62,75,221,11
180201,11896414.2,77,219,11
180201,25175935.72,76,219,11
180201,8372030.258,76,222,11
180201,33250511.61,76,221,11
180201,284447.9533,78,220,11
180201,37449406.32,77,220,11
180201,29128279.19,76,220,11
180201,8322319.675,75,222,11
180202,31011044.28,81,221,15
180202,32133204.27,79,221,15
180202,13797555.37,77,221,15
180202,338101.4994,77,219,15
180202,3926609.47,79,219,15
180202,5305934.582,78,219,15
180202,325016.2755,81,222,15
180202,372891.488,81,220,15
180202,78849.7877,80,222,15
180202,39567272.76,80,221,15
180202,17386981.3,80,220,15
180202,40858396.76,79,220,15
180202,22707570.25,78,221,15
180202,42844849.03,78,220,15
180202,5558856.422,77,220,15
180203,20780713.47,168,219,11
180203,5405802.053,168,217,11
180203,3663276.186,170,217,11
180203,20662252.73,169,217,11
180203,38598536.49,169,219,11
180203,43191264.25,169,218,11
180203,30125982.84,168,218,11
180203,1234712.382,170,219,11
180203,5654979.135,170,218,11
180203,15088758.04,169,220,11
180203,4935929.038,168,220,11
180204,35061507.29,0,219,2
180204,41761598.91,0,220,2
180207,0,68,241,1
180208,0,68,241,1
180209,63597.03075,108,226,27
180209,17558987.6,110,226,27
180209,379069.2251,106,223,27
180209,42167259.39,108,223,27
180209,5036305.315,108,221,27
180209,19180401.84,106,221,27
180209,2103385.672,106,219,27
180209,2522230.136,107,219,27
180209,2037436.82,109,222,27
180209,37698962,108,222,27
180209,42774478.48,107,222,27
180209,34551521.22,107,221,27
180209,9345165.842,107,220,27
180209,11759948.42,106,222,27
180209,390018.3055,106,220,27
180209,37399553.03,109,224,27
180209,33790962.72,108,224,27
180209,3122050.16,109,223,27
180209,21091973.38,107,223,27
180209,15262909.59,110,224,27
180209,377673.5711,112,225,27
180209,16200155.46,111,226,27
180209,28823286.48,111,225,27
180209,42338748.71,110,225,27
180209,1295071.9,109,226,27
180209,43299922.72,109,225,27
180209,13604963.01,108,225,27
180210,19207.34661,108,219,25
180210,61581.88445,108,223,25
180210,28176566.44,110,223,25
180210,37106502.69,108,221,25
180210,779708.5513,106,219,25
180210,22415379,107,219,25
180210,4388471.521,110,222,25
180210,37842606.41,109,222,25
180210,5583331.135,108,222,25
180210,20628796.45,109,221,25
180210,7714303.993,107,221,25
180210,19539246.04,108,220,25
180210,32288885.04,107,220,25
180210,5927947.689,109,224,25
180210,40182871.88,109,223,25
180210,33906971.51,111,224,25
180210,28064590.51,110,224,25
180210,949069.6147,111,223,25
180210,543168.8523,113,224,25
180210,14923882.34,112,224,25
180210,26980.45086,112,226,25
180210,7062457.703,113,225,25
180210,39640479.02,112,225,25
180210,14093138.77,111,225,25
180210,1011277.752,110,225,25
180212,35068237.49,202,219,17
180212,28587357.17,204,221,17
180212,40073489.22,202,221,17
180212,19567801.4,204,219,17
180212,382267.6275,201,219,17
180212,3842.25677,205,219,17
180212,24586768.12,203,219,17
180212,2340562.61,203,222,17
180212,509424.0123,205,221,17
180212,37904032.09,203,221,17
180212,4897920.408,205,220,17
180212,43231117.82,204,220,17
180212,43236881.24,203,220,17
180212,22942551.42,202,222,17
180212,1751154.145,201,221,17
180212,43236881.24,202,220,17
180212,14850855.63,201,220,17
180213,74964.50312,211,221,15
180213,42501391.31,211,219,15
180213,12428399.29,211,217,15
180213,35781133.82,210,217,15
180213,717344.0145,210,216,15
180213,449037.6914,209,217,15
180213,4215548.896,209,218,15
180213,10356713.85,210,219,15
180213,39888135.7,211,218,15
180213,41509315.42,210,218,15
180213,9995512.042,212,219,15
180213,1537913.948,212,218,15
180213,9455720.791,212,221,15
180213,30162183.9,212,220,15
180213,20079371.75,211,220,15
180215,3293520.654,202,219,27
180215,1410460.775,199,223,27
180215,43259613.29,199,221,27
180215,16382891.01,199,219,27
180215,20238366.64,199,217,27
180215,24758480.7,201,217,27
180215,4957831.678,201,216,27
180215,42512378.06,200,217,27
180215,3199267.801,200,216,27
180215,24934.96507,199,216,27
180215,43214098.48,200,219,27
180215,43191264.88,200,218,27
180215,28809732.01,199,218,27
180215,42827989.98,201,219,27
180215,40322.35364,202,218,27
180215,36931740.96,201,218,27
180215,5599655.928,201,221,27
180215,27878585.51,201,220,27
180215,3925450.445,200,222,27
180215,35846118.9,199,222,27
180215,39803989.39,200,221,27
180215,43236881.24,200,220,27
180215,38070259.68,199,220,27
180215,16733606.14,198,222,27
180215,3925884.225,198,221,27
180215,24986.48849,198,220,27
180215,4677844.753,198,223,27
180216,0,68,241,1
180221,22359296.95,215,219,9
180221,24254995.2,213,219,9
180221,8793311.282,213,218,9
180221,39944038.63,214,219,9
180221,2559431.943,215,218,9
180221,662427.9794,214,218,9
180221,1469724.97,215,220,9
180221,34161345.16,214,220,9
180221,3886797.904,213,220,9
180222,4050199.742,171,221,17
180222,24610571.3,171,219,17
180222,35772630.28,173,219,17
180222,14234562.04,173,217,17
180222,24242545.37,172,217,17
180222,9605.646068,170,219,17
180222,1353552.399,171,218,17
180222,43214098.48,172,219,17
180222,22337686.94,173,218,17
180222,40110833.24,172,218,17
180222,7309112.347,174,219,17
180222,4513067.235,174,220,17
180222,4988194.364,172,221,17
180222,14928804.22,173,220,17
180222,39110412.54,172,220,17
180222,36562040.1,171,220,17
180222,1538945.251,170,220,17
180224,0,68,241,1
180225,0,68,241,1
180226,23938822.27,106,221,11
180226,2289487.916,104,221,11
180226,23704473.52,106,219,11
180226,5204051.367,105,219,11
180226,30721.54275,106,218,11
180226,993788.0812,107,221,11
180226,1535589.907,107,220,11
180226,31571767.85,105,221,11
180226,42846862.31,106,220,11
180226,36609978.58,105,220,11
180226,4483963.107,104,220,11
180227,6825156.277,106,219,2
180227,149767.4367,106,218,2
180228,26107381.83,88,219,20
180228,21143.66818,88,221,20
180228,9905852.361,86,221,20
180228,10562937.63,84,219,20
180228,31072116,86,219,20
180228,41207315.25,85,219,20
180228,251529.3987,86,218,20
180228,4533237.779,85,218,20
180228,1296156.229,89,219,20
180228,25954229.49,87,219,20
180228,2551718.704,89,218,20
180228,17280.98411,88,218,20
180228,509379.2172,89,221,20
180228,7934840.775,89,220,20
180228,34503352.81,88,220,20
180228,26785159.41,87,220,20
180228,24033412.34,85,221,20
180228,42919732.29,86,220,20
180228,41658936.42,85,220,20
180228,7614170.028,84,220,20
180229,39915870.11,191,219,17
180229,39686899.68,191,217,17
180229,11894619.15,192,217,17
180229,43168379.7,190,217,17
180229,723104.6113,191,216,17
180229,3613578.814,190,216,17
180229,15053067.01,189,217,17
180229,2809861.723,189,216,17
180229,1034424.282,189,218,17
180229,4019171.113,190,219,17
180229,43191264.88,191,218,17
180229,35801792.51,190,218,17
180229,24629127.94,192,219,17
180229,72958.7331,193,218,17
180229,36734433.8,192,218,17
180229,6249970.781,192,220,17
180229,11787573.26,191,220,17
180230,14531820.69,135,219,17
180230,22606798.66,130,219,17
180230,41699091.79,133,219,17
180230,43214098.48,131,219,17
180230,5625662.452,131,218,17
180230,124806.3611,130,218,17
180230,43214098.48,132,219,17
180230,792994.3815,133,218,17
180230,4585078.933,132,218,17
180230,34077353.46,134,219,17
180230,157448.5709,134,218,17
180230,1823195.76,135,220,17
180230,5218038.735,134,220,17
180230,16235244.78,133,220,17
180230,13372183.77,132,220,17
180230,20850880.99,131,220,17
180230,10027657.99,130,220,17
180231,2348388.961,55,219,27
180231,6157244.091,52,221,27
180231,36000488.55,50,221,27
180231,1659642.393,48,221,27
180231,15749145.99,50,219,27
180231,41188319.25,52,219,27
180231,12497795.3,55,217,27
180231,6906187.589,54,217,27
180231,35456231.12,51,219,27
180231,318736.2386,51,218,27
180231,27626649.42,53,219,27
180231,22070646.62,53,218,27
180231,5823197.651,52,218,27
180231,12128390.53,54,219,27
180231,30118273.55,55,218,27
180231,39247246.27,54,218,27
180231,8490378.809,53,220,27
180231,36092993.69,52,220,27
180231,3017587.25,51,222,27
180231,1586648.637,50,222,27
180231,33396927.81,51,221,27
180231,43236880.61,51,220,27
180231,40391280.72,50,220,27
180231,5968188.049,49,222,27
180231,19948884.31,48,222,27
180231,20842251.19,49,221,27
180231,6332786.427,49,220,27
180232,37126811.08,55,219,20
180232,1010232.793,52,223,20
180232,9090508.864,55,221,20
180232,37102369.2,52,221,20
180232,15587449.06,53,219,20
180232,31085707.95,54,219,20
180232,760338.2241,55,218,20
180232,1269757.442,56,219,20
180232,9955674.812,56,220,20
180232,20404432.6,54,221,20
180232,42296979.8,55,220,20
180232,43236881.24,54,220,20
180232,217324.6607,53,222,20
180232,28736073.14,52,222,20
180232,36092534.6,53,221,20
180232,34746502.43,53,220,20
180232,7143887.543,52,220,20
180232,26357945.09,51,222,20
180232,9862684.859,51,221,20
180232,7587654.221,51,223,20
180235,0,68,241,1
180238,41287293.74,81,219,11
180238,705441.217,81,221,11
180238,5802886.209,81,217,11
180238,22748789.38,80,219,11
180238,8433785.151,80,218,11
180238,16639938.6,82,219,11
180238,17330473.35,82,218,11
180238,40373866.65,81,218,11
180238,20960562.49,81,220,11
180238,21143.8635,80,221,11
180238,22166807.17,80,220,11
180239,1926804.74,81,219,24
180239,43259613.29,84,221,24
180239,10862338.34,81,221,24
180239,13383302.94,84,219,24
180239,26574159.88,82,219,24
180239,3446282.131,82,218,24
180239,43214097.86,83,219,24
180239,685444.9427,84,218,24
180239,19670905.63,83,218,24
180239,5671838.405,85,222,24
180239,12078433.76,85,221,24
180239,1577944.811,85,220,24
180239,19703302.78,84,222,24
180239,40975329.37,83,222,24
180239,43259612.67,83,221,24
180239,35453649.1,84,220,24
180239,43236880.61,83,220,24
180239,33603543.97,82,222,24
180239,1598237.825,81,222,24
180239,43259613.29,82,221,24
180239,43236881.24,82,220,24
180239,21903427.26,81,220,24
180239,9027320.557,82,223,24
180239,5401547.054,83,223,24
180243,0,68,241,1
180244,27873508.3,135,219,59
180244,43039365.72,142,219,59
180244,22315458.75,144,221,59
180244,22850099.68,142,221,59
180244,405151.455,133,219,59
180244,43214098.48,137,219,59
180244,43214098.48,139,219,59
180244,42666858.13,144,219,59
180244,5553649.17,139,217,59
180244,20416680.73,137,217,59
180244,10957303.21,135,217,59
180244,1502623.639,140,217,59
180244,10700130.8,138,217,59
180244,8800478.985,136,217,59
180244,577638.9215,134,217,59
180244,7289636.395,133,218,59
180244,9136744.4,134,219,59
180244,43191264.88,135,218,59
180244,33903710.85,134,218,59
180244,43214097.86,138,219,59
180244,42678114.46,136,219,59
180244,43191264.25,138,218,59
180244,43191264.88,137,218,59
180244,43191264.88,136,218,59
180244,43214098.48,140,219,59
180244,41323913.59,140,218,59
180244,43126014.95,139,218,59
180244,41679875.64,141,219,59
180244,3388872.169,142,218,59
180244,5784400.677,141,218,59
180244,41829654.53,143,219,59
180244,1829835.912,144,218,59
180244,5216646.733,143,218,59
180244,36655793.96,143,221,59
180244,43236881.24,144,220,59
180244,43236881.24,143,220,59
180244,7610349.364,141,221,59
180244,43236880.61,142,220,59
180244,42800559.29,141,220,59
180244,30286753.01,140,220,59
180244,9333560.499,139,220,59
180244,8276676.769,138,220,59
180244,8388113.564,137,220,59
180244,3717538.001,136,220,59
180244,27042361.63,148,219,59
180244,43214097.86,146,219,59
180244,3586615.768,146,217,59
180244,3555856.356,147,217,59
180244,43214098.48,147,219,59
180244,43214098.48,145,219,59
180244,35731094.87,147,218,59
180244,38836561.01,146,218,59
180244,17708809.91,145,218,59
180244,9750721.391,148,218,59
180244,927938.6466,148,220,59
180244,4169628.76,145,221,59
180244,15201586.15,147,220,59
180244,24248289.91,146,220,59
180244,33367572.56,145,220,59
180245,12754597.12,195,219,8
180245,8190618.889,193,219,8
180245,13853939.92,193,218,8
180245,4038198.023,196,219,8
180245,32560244.5,194,219,8
180245,7382376.572,196,218,8
180245,14207624.19,195,218,8
180245,28331568.34,194,218,8
180246,6189544.975,8,219,20
180246,9419071.148,8,221,20
180246,25863240.94,6,221,20
180246,36967563.62,10,219,20
180246,2068943.519,7,219,20
180246,34801696.96,11,219,20
180246,29152933.55,9,219,20
180246,8956384.848,11,218,20
180246,44162.59401,10,218,20
180246,161288.6437,9,218,20
180246,6514559.437,9,221,20
180246,15061369.05,11,220,20
180246,28560870.58,10,220,20
180246,42946641.26,9,220,20
180246,13590708.73,7,221,20
180246,43167719.41,8,220,20
180246,38789210.56,7,220,20
180246,92312.35567,5,222,20
180246,14389128.45,5,221,20
180246,11406837.41,6,220,20
180247,43214098.48,175,219,13
180247,6187594.367,173,219,13
180247,23041.96098,177,219,13
180247,6518444.186,175,217,13
180247,16019991.89,176,217,13
180247,29069272.17,176,219,13
180247,35734094.11,174,219,13
180247,32383996.91,176,218,13
180247,41373794.03,175,218,13
180247,15575929.42,174,218,13
180247,4140509.956,176,220,13
180247,23422028.23,175,220,13
180247,11284150.16,174,220,13
180249,19267857.91,84,219,6
180249,20820874.63,84,218,6
180249,61433.38998,83,218,6
180249,2006783.23,85,219,6
180249,3864736.037,85,218,6
180249,169062.1114,84,220,6
180250,42067245.25,208,219,21
180250,1143704.356,206,221,21
180250,35374062.89,206,219,21
180250,32426292.4,208,217,21
180250,2197271.294,206,217,21
180250,1521361.31,210,217,21
180250,32963355.02,209,217,21
180250,23497841.36,207,217,21
180250,2545649.336,205,218,21
180250,43214098.48,207,219,21
180250,43191264.88,207,218,21
180250,39325936.44,206,218,21
180250,6730982.461,209,219,21
180250,35759643.59,209,218,21
180250,43191264.88,208,218,21
180250,71008.17562,210,218,21
180250,15780344.91,208,220,21
180250,34088020.91,207,220,21
180250,34688833.52,206,220,21
180250,21143.99169,205,221,21
180250,1708510.39,205,220,21
180253,30364409.03,95,219,27
180253,4995552.201,92,223,27
180253,27137664.48,95,221,27
180253,17683150.01,92,221,27
180253,30231763.33,92,219,27
180253,14143915.17,97,219,27
180253,35899554.48,93,219,27
180253,647070.2688,93,218,27
180253,3338941.192,92,218,27
180253,22804448.04,94,219,27
180253,19394857.64,95,218,27
180253,43214098.48,96,219,27
180253,1015714.943,97,218,27
180253,16349614.86,96,218,27
180253,7556514.721,96,221,27
180253,3064415.5,97,220,27
180253,36293149.33,96,220,27
180253,4421570.061,94,222,27
180253,42242315.57,94,221,27
180253,43236881.24,95,220,27
180253,43236880.61,94,220,27
180253,29853149.62,93,222,27
180253,9870998.095,92,222,27
180253,43259613.29,93,221,27
180253,43236881.24,93,220,27
180253,42329873.69,92,220,27
180253,3935347.099,91,220,27
180254,1253873.212,173,219,15
180254,36649935.52,175,217,15
180254,20603000.58,173,217,15
180254,1140614.899,176,215,15
180254,1010268.276,175,215,15
180254,4628839.235,176,217,15
180254,43168379.7,174,217,15
180254,8763463.155,176,216,15
180254,38266222.51,175,216,15
180254,4933008.191,174,216,15
180254,97821.52046,173,216,15
180254,20853577.32,173,218,15
180254,170892.0224,174,219,15
180254,1817470.845,175,218,15
180254,27615335.46,174,218,15
180255,32863352.54,8,219,22
180255,211659.9291,3,223,22
180255,351757.6536,6,221,22
180255,10102269.64,6,219,22
180255,6246534.866,10,219,22
180255,3158708.962,10,217,22
180255,16506257.18,7,219,22
180255,7351566.653,8,218,22
180255,14061164.93,9,219,22
180255,16999664.87,11,218,22
180255,40901633.19,10,218,22
180255,23444989.75,9,218,22
180255,69161.20412,8,220,22
180255,4447670.68,7,220,22
180255,4352478.51,5,222,22
180255,26987780.53,5,221,22
180255,29664778.69,6,220,22
180255,16205473.64,5,220,22
180255,24429816.54,4,222,22
180255,7621791.673,3,222,22
180255,30690690.54,4,221,22
180255,724630.2478,4,220,22
180256,19944458.99,115,219,8
180256,17818335.43,117,219,8
180256,7554558.914,115,218,8
180256,41777355.1,116,219,8
180256,34562.04128,117,218,8
180256,12700430.02,116,218,8
180256,18781666.04,116,220,8
180256,20174174.69,115,220,8
180258,39219401.03,41,219,9
180258,12979937.68,39,219,9
180258,18125678.5,40,219,9
180258,9731175.862,42,219,9
180258,5561538.462,42,218,9
180258,13924697.43,41,218,9
180258,14225046.99,41,220,9
180258,31020692.43,40,220,9
180258,24892703.43,39,220,9
180259,0,68,241,1
180260,21041294.16,14,219,22
180260,9926871.628,14,221,22
180260,20719620.1,12,221,22
180260,7213255.375,12,219,22
180260,18673526.09,17,219,22
180260,8594467.262,13,219,22
180260,39392535.71,15,219,22
180260,13210507.6,15,218,22
180260,27934924.43,16,219,22
180260,34297561.99,17,218,22
180260,33537456.71,16,218,22
180260,816084.5065,18,219,22
180260,8329363.149,18,218,22
180260,2677674.894,15,221,22
180260,26917415.72,15,220,22
180260,43029292.57,14,220,22
180260,9042434.37,13,221,22
180260,43236881.24,13,220,22
180260,41659561.1,12,220,22
180260,18246635.34,11,221,22
180260,25623520.46,11,220,22
180260,3301676.56,10,220,22
180262,290257.0665,17,221,13
180262,24511755.65,17,219,13
180262,39504998.83,19,219,13
180262,3323020.613,16,219,13
180262,3900426.162,20,219,13
180262,42398013.98,18,219,13
180262,18454973.27,20,218,13
180262,1962318.212,19,218,13
180262,6015439.957,18,218,13
180262,532443.35,18,221,13
180262,7864290.783,19,220,13
180262,37607257.04,18,220,13
180262,20932777.92,17,220,13
180263,2974347.645,117,219,13
180263,596821.9623,119,217,13
180263,23061241.68,117,217,13
180263,33532362.84,118,217,13
180263,4507796.02,116,217,13
180263,274284.2501,118,216,13
180263,186052.3863,117,216,13
180263,3262996.575,115,218,13
